datetime,open,high,low,close,volume
2019-03-29,166.39000,167.19000,164.81000,166.69000,13455500
2019-04-01,167.83000,168.89999,167.28000,168.70000,10381500
2019-04-02,170.14000,174.89999,169.55000,174.20000,23946500
2019-04-03,174.5,177.96001,172.95000,173.53999,27391100
2019-04-04,176.020004,178,175.53000,176.020004,17847700
2019-04-05,176.88000,177,175.10001,175.72000,9594100
2019-04-08,175.21001,175.5,174.23000,174.92999,7297400
2019-04-09,175.62000,179.19000,175.55000,177.58000,19751000
2019-04-10,178.17999,178.78999,176.53999,177.82001,11701500
2019-04-11,178.24001,178.39999,177,177.50999,8071000
2019-04-12,178,179.63000,177.95000,179.10001,12329800
2019-04-15,178.5,180.5,176.87000,179.64999,10834800
2019-04-16,179,180.17000,178.30000,178.87000,11215200
2019-04-17,179.60001,180.74001,178.36000,178.78000,9973700
2019-04-18,178.80000,178.88000,177.34000,178.28000,11655600
2019-04-22,178.25,181.67000,178.25,181.44000,13389900
2019-04-23,182.74001,184.22000,181.48000,183.78000,19954800
2019-04-24,184.49001,185.14000,181.64999,182.58000,37289900
2019-04-25,196.98000,198.48000,192.12000,193.25999,54148800
2019-04-26,192.5,192.89999,189.089996,191.49001,22075000
2019-04-29,190.95000,195.41000,190.64999,194.78000,19641300
2019-04-30,194.19000,197.39000,192.28000,193.39999,23494700
2019-05-01,194.78000,196.17999,193.0099945,193.029999,15996600
2019-05-02,193,194,189.75,192.53000,13209500
2019-05-03,194.38000,196.16000,193.71001,195.47000,14575400
2019-05-06,191.24001,194.28000,190.55000,193.88000,13994900
2019-05-07,192.53999,192.89999,187.85001,189.77000,16253000
2019-05-08,189.39000,190.72000,188.55000,189.53999,12505700
2019-05-09,187.20000,189.77000,186.25999,188.64999,12967000
2019-05-10,188.25,190,184.59000,188.34000,12578500
2019-05-13,183.5,185.42999,180.84000,181.53999,16833300
2019-05-14,182.52000,183.49001,178.10001,180.73000,17628100
2019-05-15,180.42000,187.28000,180.020004,186.27000,16746900
2019-05-16,185.050003,188.58000,185.050003,186.99001,12953100
2019-05-17,184.84000,187.58000,184.28000,185.30000,10485400
2019-05-20,181.88000,184.23000,181.37000,182.72000,10352000
2019-05-21,184.57001,185.70000,183.89000,184.82001,7502800
2019-05-22,184.73000,186.74001,183.61000,185.32001,9213800
2019-05-23,182.42000,183.89999,179.67000,180.87000,12768800
2019-05-24,182.33000,183.63000,180.83000,181.059998,8807700
2019-05-28,181.53999,184.71001,181.45000,184.31000,14843300
2019-05-29,183.5,184.56000,181.35001,182.19000,12797700
2019-05-30,183.080002,183.48000,180.89000,183.0099945,8581500
2019-05-31,180.28000,180.53999,177.16000,177.47000,15226500
2019-06-03,175,175.050003,161.0099945,164.14999,56059600
2019-06-04,163.71001,168.28000,160.84000,167.5,46044300
2019-06-05,167.48000,168.72000,164.63000,168.17000,19758300
2019-06-06,168.30000,169.70000,167.23000,168.33000,12446400
2019-06-07,170.17000,173.87000,168.84000,173.35001,16917300
2019-06-10,174.75,177.86000,173.80000,174.82001,14767900
2019-06-11,178.48000,179.98000,176.78999,178.10001,15266600
2019-06-12,178.38000,179.27000,172.88000,175.039993,17699800
2019-06-13,175.53000,178.029999,174.61000,177.47000,12253600
2019-06-14,180.50999,181.84000,180,181.33000,16773700
2019-06-17,185.0099945,189.5,184.41000,189.0099945,29459900
2019-06-18,194,194.53000,187.28000,188.47000,37571400
2019-06-19,187,188.10001,184.55000,187.48000,21417100
2019-06-20,190.95000,191.16000,187.64000,189.53000,14635700
2019-06-21,188.75,192,188.75,191.14000,22751200
2019-06-24,192.42000,193.98000,191.57001,192.60001,15509000
2019-06-25,192.88000,193.14000,188.13000,188.84000,16750300
2019-06-26,189.53999,190.75999,187.31000,187.66000,12808600
2019-06-27,189.88000,198.88000,188.27000,189.5,11159000
2019-06-28,190.55000,193.20000,189.94000,193,16378900
2019-07-01,195.21001,195.28000,191.92999,193,14181800
2019-07-02,193,195,192.71001,195,9050000
2019-07-03,194.16000,197.39999,194.16000,197.20000,10246100
2019-07-05,196.17999,197.070007,194.17000,196.39999,11164100
2019-07-08,195.19000,196.67999,193.64000,195.75999,9723900
2019-07-09,194.97000,199.46001,194.89000,199.21001,14698600
2019-07-10,200,202.96001,199.67000,202.73000,20571700
2019-07-11,203.25999,203.80000,200.21001,201.23000,13678500
2019-07-12,199.67999,205.30000,199.16000,204.87000,15366300
2019-07-15,204.25,205.33000,201.82001,203.91000,16030300
2019-07-16,203.89000,205.47000,203.10001,203.84000,12132700
2019-07-17,204.17999,204.36000,201.59000,201.80000,12083700
2019-07-18,200.14999,202.47000,199.38000,200.78000,11937900
2019-07-19,202.17999,202.33000,198.070007,198.36000,12098300
2019-07-22,199.91000,202.57001,198.81000,202.32001,13589000
2019-07-23,202.84000,204.24001,200.96001,202.36000,14583700
2019-07-24,197.63000,204.81000,197.22000,204.66000,32532500
2019-07-25,206.70000,208.66000,198.25999,200.71001,39889900
2019-07-26,200.19000,202.88000,196.25,199.75,24434000
2019-07-29,199,199.63000,195.30000,195.94000,16530800
2019-07-30,195.39000,198.71001,193.5,197.039993,11903600
2019-07-31,196.95000,198.75999,192.67999,194.23000,14593500
2019-08-01,194.17000,198.47000,190.88000,192.73000,17777000
2019-08-02,191.10001,192.62000,188.070007,189.020004,15297000
2019-08-05,184.69000,185.67000,179.34000,181.73000,23086700
2019-08-06,183.69000,185.78999,183.089996,184.50999,18035700
2019-08-07,183.60001,186.37000,181.22000,185.14999,15833200
2019-08-08,186.62000,190.34000,184.050003,190.16000,14828900
2019-08-09,190,190.98000,187.12000,187.85001,11058800
2019-08-12,186.85001,187.59000,184.46001,185.37000,10930900
2019-08-13,185.52000,191.38000,185.37000,188.45000,13577000
2019-08-14,185.80000,185.99001,179.31000,179.71001,18903700
2019-08-15,180.95000,183.20000,180.029999,182.59000,12925900
2019-08-16,183.75,185.10001,182.36000,183.70000,12654600
2019-08-19,186.0099945,187.5,184.85001,186.17000,9691200
2019-08-20,185.45000,186,182.39000,183.81000,10083400
2019-08-21,185,185.89999,183.14000,183.55000,8398200
2019-08-22,183.42999,184.11000,179.91000,182.039993,10821400
2019-08-23,180.84000,183.13000,176.66000,177.75,17323400
2019-08-26,179.39999,180.5,178.24001,180.36000,8773600
2019-08-27,181.92999,184.039993,181.0099945,181.30000,14399600
2019-08-28,180.53000,181.95000,178.92000,181.75999,9386100
2019-08-29,183.77000,186.080002,183.47000,185.57001,10128700
2019-08-30,186.78000,186.80000,183.46001,185.67000,10774500
2019-09-03,184,185.67000,182.11000,182.39000,9779400
2019-09-04,184.64999,187.75,183.89000,187.14000,11308000
2019-09-05,188.53000,191.36000,187.94000,190.89999,13876700
2019-09-06,190.21001,190.21001,186.35001,187.49001,15226800
2019-09-09,187.73000,188.98000,185.85001,188.75999,14722400
2019-09-10,187.44000,188.10001,184.55000,186.17000,15455900
2019-09-11,186.46001,189.44000,186.080002,188.49001,11761700
2019-09-12,189.86000,190.92999,187.23000,187.47000,11419800
2019-09-13,187.33000,187.97000,186.53999,187.19000,11441100
2019-09-16,186.92999,187.78999,185.77000,186.22000,8444800
2019-09-17,186.66000,188.32001,185.53999,188.080002,9671100
2019-09-18,188.089996,189.080002,186.0099945,188.14000,9681900
2019-09-19,188.66000,191.10001,188.14999,190.14000,10392700
2019-09-20,190.66000,193.10001,188.12000,189.92999,19934200
2019-09-23,189.34000,190.10001,185.21001,186.82001,13327600
2019-09-24,187.98000,188.039993,180.39000,181.28000,18546600
2019-09-25,181.45000,183.42000,177.87000,182.80000,18068300
2019-09-26,181.33000,181.39999,177.67000,180.11000,16083300
2019-09-27,180.49001,180.75999,175.66000,177.10001,14656200
2019-09-30,177.87000,178.67000,176.85001,178.080002,10740000
2019-10-01,179.14999,179.84000,174.88000,175.81000,17073000
2019-10-02,174.84000,176.53000,173.089996,174.60001,16151700
2019-10-03,175.57001,179.84000,173.63000,179.38000,16086300
2019-10-04,179.55000,180.98000,178.10001,180.45000,10430200
2019-10-07,180,181.17999,178.089996,179.67999,9178300
2019-10-08,178.25999,180.37000,177.72000,177.75,9466900
2019-10-09,179.16000,180.72000,177.94000,179.85001,7556900
2019-10-10,180.32001,181.61000,179.17000,180.029999,8605000
2019-10-11,182.14999,186.49001,182.14000,184.19000,14930500
2019-10-14,184.20000,184.62000,182.57001,183.28000,7006000
2019-10-15,183.80000,190.38000,183.66000,188.89000,15039100
2019-10-16,188.32001,189.70000,186.89999,189.55000,10516900
2019-10-17,190.30000,190.84000,188.77000,190.39000,9603000
2019-10-18,190.23000,191.49001,183.92000,185.85001,16874200
2019-10-21,187.039993,189.91000,186.75,189.75999,8122600
2019-10-22,190,190.64999,181.5,182.34000,19537600
2019-10-23,182.0099945,186.38000,182,186.14999,12300400
2019-10-24,184.62000,186.73000,182.80000,186.38000,11413500
2019-10-25,185.83000,189,185.089996,187.89000,8061200
2019-10-28,187.20000,189.53000,185.080002,189.39999,13657900
2019-10-29,191.69000,192.53000,188.47000,189.31000,13574900
2019-10-30,189.56000,190.45000,185.98000,188.25,28734600
2019-10-31,196.70000,198.089996,188.25,191.64999,42286500
2019-11-01,192.85001,194.11000,189.91000,193.62000,21711800
2019-11-04,194.55000,197.37000,193.81000,194.72000,16371300
2019-11-05,195.37000,195.75,193.60001,194.32001,9942000
2019-11-06,194.029999,194.37000,191.35001,191.55000,10973000
2019-11-07,191.91000,193.44000,189.47000,190.42000,13473000
2019-11-08,190,192.34000,189.70000,190.84000,10760800
2019-11-11,189.92999,190.080002,188.53999,189.61000,8631200
2019-11-12,190,195.059998,189.74001,194.47000,17615500
2019-11-13,194.70000,195.70000,192.74001,193.19000,10860700
2019-11-14,192.92999,194.029999,191.45000,193.14999,9040500
2019-11-15,194.25999,195.30000,193.38000,195.10001,11524300
2019-11-18,194.56000,198.63000,193.050003,197.39999,16167200
2019-11-19,197.39999,200,196.86000,199.32001,19056800
2019-11-20,198.58000,199.59000,195.42999,197.50999,12355400
2019-11-21,197.42000,199.089996,196.86000,197.92999,12131000
2019-11-22,198.38000,199.30000,197.62000,198.82001,9959800
2019-11-25,199.52000,200.97000,199.25,199.78999,15272300
2019-11-26,200,200.14999,198.039993,198.97000,11735500
2019-11-27,199.89999,203.14000,199.42000,202,12736600
2019-11-29,201.60001,203.80000,201.21001,201.64000,7985200
2019-12-02,202.13000,202.17999,198.050003,199.70000,11503400
2019-12-03,197.60001,198.92999,195.080002,198.82001,11595300
2019-12-04,200,200.029999,198.050003,198.71001,8456300
2019-12-05,199.86000,201.28999,198.21001,199.36000,9740400
2019-12-06,200.5,201.57001,200.059998,201.050003,12270600
2019-12-09,200.64999,203.14000,200.21001,201.34000,11954800
2019-12-10,201.66000,202.050003,200.14999,200.87000,9475700
2019-12-11,200.28000,202.63000,200.28000,202.25999,8036800
2019-12-12,202.35001,203.66000,194.10001,196.75,23734800
2019-12-13,196.39999,196.80000,193.17000,194.11000,18798000
2019-12-16,195.27000,199.12000,194.81000,197.92000,14911500
2019-12-17,198.84000,199,196.13000,198.39000,10175700
2019-12-18,200.089996,204.30000,200.089996,202.5,23274400
2019-12-19,202.78000,206.30000,202.50999,206.059998,16514600
2019-12-20,207.48000,207.71001,203.42999,206.30000,27306900
2019-12-23,206.70000,208.59000,205.67999,206.17999,13348900
2019-12-24,206.30000,206.78999,205,205.12000,6046300
2019-12-26,205.57001,207.82001,205.31000,207.78999,9350700
2019-12-27,208.67000,208.92999,206.59000,208.10001,10284200
2019-12-30,207.86000,207.89999,203.89999,204.41000,10524300
2019-12-31,204,205.56000,203.60001,205.25,8953500
2020-01-02,206.75,209.78999,206.27000,209.78000,12077100
2020-01-03,207.21001,210.39999,206.95000,208.67000,11188400
2020-01-06,206.70000,212.78000,206.52000,212.60001,17058900
2020-01-07,212.82001,214.58000,211.75,213.059998,14912400
2020-01-08,213,216.24001,212.61000,215.22000,13475000
2020-01-09,217.53999,218.38000,216.28000,218.30000,12642800
2020-01-10,219.20000,219.88000,217.42000,218.059998,12119400
2020-01-13,219.60001,221.97000,219.21001,221.91000,14463400
2020-01-14,221.61000,222.38000,218.63000,219.059998,13288900
2020-01-15,220.61000,221.67999,220.14000,221.14999,10036500
2020-01-16,222.57001,222.63000,220.39000,221.77000,10015300
2020-01-17,222.029999,222.28999,220.53000,222.14000,15905900
2020-01-21,222.16000,222.37000,219.12000,221.44000,14275800
2020-01-22,222.31000,222.75,221.28000,221.32001,12212800
2020-01-23,220.75,221.49001,219.27000,219.75999,11195000
2020-01-24,220.80000,221.78000,216.11000,217.94000,11905800
2020-01-27,213.10001,216.059998,212.5,214.87000,13810700
2020-01-28,216.14000,218.74001,213.52000,217.78999,13413800
2020-01-29,221.44000,224.20000,218.45000,223.23000,33181300
2020-01-30,206.53000,211.42999,204.75,209.53000,48775500
2020-01-31,208.42999,208.69000,201.059998,201.91000,31359900
2020-02-03,203.44000,205.14000,202.5,204.19000,15495600
2020-02-04,206.62000,210.60001,205.20000,209.83000,19628900
2020-02-05,212.50999,212.73000,208.71001,210.11000,12538200
2020-02-06,210.47000,211.19000,209.34000,210.85001,10567500
2020-02-07,210.30000,212.82001,209.92999,212.33000,12242500
2020-02-10,211.52000,213.80000,210.66000,213.059998,11856400
2020-02-11,210.19000,210.86000,206.50999,207.19000,25030800
2020-02-12,207.85001,211.22000,207.39999,210.75999,13813700
2020-02-13,209.52000,214.33000,209.17999,213.14000,15396600
2020-02-14,214,214.92999,212.64999,214.17999,10741700
2020-02-18,213.55000,217.98000,213.39999,217.80000,15609200
2020-02-19,217.99001,218.32001,216.11000,217.49001,12135100
2020-02-20,216.52000,218.77000,212.95000,214.58000,13109200
2020-02-21,213.48000,214.24001,208.83000,210.17999,14092300
2020-02-24,201.80000,203.64999,198.17000,200.72000,23080100
2020-02-25,202.25,203.5,195.95000,196.77000,21433500
2020-02-26,197.19000,201.21001,195.49001,197.20000,16524500
2020-02-27,191.82001,195.88000,189.5,189.75,21682600
2020-02-28,182.70000,192.74001,181.82001,192.47000,32568900
2020-03-02,194.029999,196.57001,188.85001,196.44000,24949000
2020-03-03,196.22000,197.24001,183.97000,185.89000,27984100
2020-03-04,189.17000,191.83000,186.39000,191.75999,23062500
2020-03-05,186.78000,188.99001,183.89000,185.17000,19333400
2020-03-06,178.33000,183.78000,176.25999,181.089996,24559600
2020-03-09,169.60001,175,165.19000,169.5,29949000
2020-03-10,174.67000,178.28999,169.5,178.19000,24517800
2020-03-11,174.0099945,175.88000,167.66000,170.24001,20373900
2020-03-12,159.53999,166.60001,154.34000,154.47000,43266300
2020-03-13,163.53000,170.78999,157.60001,170.28000,35028600
2020-03-16,152.32001,159.13000,143.10001,146.0099945,39120400
2020-03-17,150.74001,153.94000,140,149.42000,34255600
2020-03-18,139.75,148.17999,137.10001,146.96001,37553100
2020-03-19,146.62000,159.92999,144.80000,153.13000,39862300
2020-03-20,156.020004,159.27000,148,149.73000,32568400
2020-03-23,149.66000,152.31000,142.25,148.10001,29830800
2020-03-24,155.21001,161.31000,152.57001,160.98000,30440400
2020-03-25,158.92000,162.99001,153.059998,156.21001,35184300
2020-03-26,158.25,164,157.020004,163.34000,26556800
2020-03-27,158.20000,160.089996,154.75,156.78999,24879900
2020-03-30,159.17999,166.75,158.059998,165.95000,22515200
2020-03-31,165.48000,170.92999,164.20000,166.80000,23676300
2020-04-01,161.62000,164.14999,158.039993,159.60001,19507600
2020-04-02,159.10001,161.35001,155.92000,158.19000,20886300
2020-04-03,157.14999,157.91000,150.83000,154.17999,25983300
2020-04-06,160.14999,166.20000,158.50999,165.55000,28453600
2020-04-07,171.78999,173.39000,166.0099945,168.83000,31411900
2020-04-08,171.25,175,167.74001,174.28000,21664200
2020-04-09,175.89999,177.080002,171.57001,175.19000,23534300
2020-04-13,173.67000,175,169.45000,174.78999,19355400
2020-04-14,178.98000,181.23000,176.62000,178.17000,21011800
2020-04-15,175.19000,178.19000,172.82001,176.97000,17423000
2020-04-16,177.95000,178.050003,172.50999,176.25,23593200
2020-04-17,179.20000,180.28000,176.66000,179.24001,20974800
2020-04-20,177.41000,180.5,176.77000,178.24001,16110700
2020-04-21,175.25,175.38000,168.34000,170.80000,24850500
2020-04-22,178.45000,184.78000,178.14000,182.28000,33242000
2020-04-23,184.080002,187.050003,183.14999,185.13000,21426600
2020-04-24,183.23000,190.41000,180.83000,190.070007,28792000
2020-04-27,192.66000,193.75,187.41000,187.5,29197800
2020-04-28,188.66000,189.20000,182.56000,182.91000,21731000
2020-04-29,190.92999,196.91000,190,194.19000,45954500
2020-04-30,206.92000,209.69000,201.57001,204.71001,46230100
2020-05-01,201.60001,207.28000,199.050003,202.27000,30415600
2020-05-04,200.20000,205.91000,198.75999,205.25999,19250700
2020-05-05,207.020004,210.38000,206.5,207.070007,21071200
2020-05-06,208.12000,211.60001,206.66000,208.47000,21857000
2020-05-07,211.16000,211.60001,209.039993,211.25999,15152000
2020-05-08,212.24001,213.21001,210.85001,212.35001,12506000
2020-05-11,210.89000,215,210.37000,213.17999,12911900
2020-05-12,213.28999,215.28000,210,210.10001,14704600
2020-05-13,209.42999,210.78000,202.11000,205.10001,20684600
2020-05-14,202.56000,206.92999,200.69000,206.81000,17178900
2020-05-15,205.27000,211.34000,204.12000,210.88000,19383200
2020-05-18,212.14999,214.64000,210.94000,213.19000,20151900
2020-05-19,213.27000,220.49001,212.83000,216.88000,31843200
2020-05-20,223.5,231.34000,223.19000,229.97000,50162900
2020-05-21,234.72000,237.20000,231.20000,231.39000,47782600
2020-05-22,231.50999,235.99001,228.74001,234.91000,33925600
2020-05-26,239.77000,240.89999,231.67000,232.20000,33178300
2020-05-27,229.070007,230.56000,221.13000,229.14000,34697600
2020-05-28,224.30000,231.63000,224,225.46001,29377200
2020-05-29,225.20000,227.49001,222.88000,225.089996,23241500
2020-06-01,224.59000,232.44000,223.5,231.91000,18223800
2020-06-02,230.94000,233,226.56000,232.72000,20919000
2020-06-03,232.11000,232.64999,228.53000,230.16000,15380300
2020-06-04,229.56000,231.63000,224.61000,226.28999,17041500
2020-06-05,226.71001,231.35001,225.31000,230.77000,16750400
2020-06-08,229.029999,231.55000,227.41000,231.39999,15466500
2020-06-09,231.52000,239.77000,230.41000,238.67000,27462900
2020-06-10,240.96001,241.21001,235.28000,236.73000,20720700
2020-06-11,229.94000,232.89000,223.55000,224.42999,26708200
2020-06-12,229.89999,231.66000,224.5,228.58000,22091400
2020-06-15,225.089996,233.77000,224.80000,232.5,15340300
2020-06-16,237.14000,238.46001,233,235.64999,15236700
2020-06-17,235,237.59000,231.73000,235.53000,19578100
2020-06-18,234.99001,236.14000,232.14999,235.94000,15782500
2020-06-19,237.78999,240.83000,235.55000,238.78999,30081300
2020-06-22,238.56000,240.70000,236.91000,239.22000,18917800
2020-06-23,241.28000,245.19000,239.86000,242.24001,24017900
2020-06-24,241.20000,243.22000,232.67999,234.020004,20834900
2020-06-25,234.62000,237.30000,232.74001,235.67999,18704300
2020-06-26,232.64000,233.089996,215.39999,216.080002,76343900
2020-06-29,209.75,220.75,207.11000,220.64000,58514300
2020-06-30,220.59000,227.5,218.47000,227.070007,33927100
2020-07-01,228.5,239,227.56000,237.55000,43399700
2020-07-02,239,240,232.61000,233.42000,30633600
2020-07-06,233.75999,240.39999,232.27000,240.28000,26206200
2020-07-07,239.41000,247.64999,238.82001,240.86000,27887800
2020-07-08,238.11000,246.99001,236.59000,243.58000,29791300
2020-07-09,245,246.53000,239.24001,244.5,22174900
2020-07-10,243.69000,245.49001,239.32001,245.070007,22982700
2020-07-13,247.0099945,250.14999,238.42000,239,24674900
2020-07-14,236.75999,240.33000,232.029999,239.73000,23378100
2020-07-15,241.55000,244.82001,238.050003,240.28000,19133600
2020-07-16,238,241.75999,236.33000,240.92999,18880700
2020-07-17,241,244.16000,237.86000,242.029999,18152400
2020-07-20,240.059998,246.050003,235.64000,245.42000,20872200
2020-07-21,246.22000,246.91000,240.080002,241.75,19364200
2020-07-22,240.25999,241.89999,238.12000,239.87000,15427900
2020-07-23,239.63000,242.42000,231.75,232.60001,21771800
2020-07-24,230.19000,233.49001,226.89999,230.71001,18325800
2020-07-27,231.46001,234.95000,230.83000,233.5,13163100
2020-07-28,234.63000,234.96001,229.83000,230.12000,14170100
2020-07-29,231.14000,233.70000,230.31000,233.28999,13588300
2020-07-30,230.22000,234.89000,229,234.5,20615300
2020-07-31,255.82001,255.85001,249,253.67000,53005100
2020-08-03,252.64999,255.39999,250.33000,251.96001,23124900
2020-08-04,251.56000,252.80000,247.42999,249.83000,17183500
2020-08-05,250.19000,252.27000,247.77000,249.12000,13050100
2020-08-06,249.039993,266.60001,248.67000,265.28000,45241600
2020-08-07,264.079987,278.89001,263.42999,268.44000,72766400
2020-08-10,268.040009,273.85999,259.69000,263,30248800
2020-08-11,260.19000,265.92001,255.13000,256.13000,28238300
2020-08-12,258.97000,263.89999,258.10999,259.89001,21415700
2020-08-13,261.54999,265.16000,259.57001,261.29999,17374000
2020-08-14,262.31000,262.64999,258.67999,261.23999,14792700
2020-08-17,262.5,264.10001,259.39999,261.16000,13351100
2020-08-18,260.95001,265.14999,259.26001,262.34000,18690400
2020-08-19,261.39001,267.91000,261.35001,262.59000,23291500
2020-08-20,261.5,269.63000,261.45999,269.010010,20299700
2020-08-21,268.69000,270.48999,266.42001,267.010010,15538600
2020-08-24,271.070007,277.25,268.76999,271.39001,23685600
2020-08-25,272.41000,283.089996,270.26001,280.82001,42127200
2020-08-26,284,304.67001,284,303.91000,69015200
2020-08-27,300.16000,301.23001,292.019989,293.22000,30301300
2020-08-28,295,297.23001,290.98001,293.66000,17157400
2020-08-31,293.95001,296.88000,291.54999,293.20001,17345100
2020-09-01,294.70999,301.48999,292.70999,295.44000,17295900
2020-09-02,298.88000,303.60001,293.049988,302.5,24341400
2020-09-03,295.98999,297.60001,283.63000,291.12000,32294100
2020-09-04,287.25,289,271.14001,282.73001,30333700
2020-09-08,271.28000,279.29999,269.42001,271.16000,24864000
2020-09-09,275.76999,278.48001,271.35001,273.72000,22918800
2020-09-10,275.51001,279.16000,267.029999,268.089996,24814700
2020-09-11,270.059998,271.39001,262.64001,266.60999,18913900
2020-09-14,270.95001,276.64001,265.70001,266.14999,24093800
2020-09-15,270.67001,274.51999,269.29999,272.42001,18478500
2020-09-16,267.29001,272.44000,261.79001,263.51999,29183400
2020-09-17,258.28000,261.5,250.19000,254.82001,31281400
2020-09-18,258.39999,259.20001,250.050003,252.53000,28130800
2020-09-21,247.53999,249.95000,244.13000,248.14999,24709400
2020-09-22,253.31000,255.32001,248.22000,254.75,30293100
2020-09-23,255.25999,257.98999,248.14999,249.020004,19641300
2020-09-24,246.5,252.24001,245.62000,249.53000,20006800
2020-09-25,249.39999,255.75,246.61000,254.82001,18351300
2020-09-28,259.39999,259.60001,254.82001,256.82001,18826300
2020-09-29,257.81000,263.32999,256.89999,261.79001,20200200
2020-09-30,261.98001,266.079987,260.10001,261.89999,20142500
2020-10-01,265.35001,268.32999,264.79999,266.63000,20009800
2020-10-02,261.20999,265.14999,259.17999,259.94000,16367600
2020-10-05,262.20001,264.87000,260.84000,264.64999,12822300
2020-10-06,261.78000,265.69000,258.23999,258.66000,18696900
2020-10-07,259.20999,260.17999,254.82001,258.12000,23133400
2020-10-08,259.75,264.62000,259.14999,263.76001,16312800
2020-10-09,264.51999,264.75,262.17001,264.45001,14107800
2020-10-12,270.20001,280.17999,267.87000,275.75,31019300
2020-10-13,277.57999,279.10001,273.39001,276.14001,18063300
2020-10-14,277.62000,278.75,271.5,271.82001,15577800
2020-10-15,267.60001,269.040009,263.67001,266.72000,15416100
2020-10-16,267.38000,271.37000,265.29999,265.92999,16622700
2020-10-19,265.53000,268.54999,259.88000,261.39999,13587000
2020-10-20,263.059998,269.70001,262.88000,267.56000,18763200
2020-10-21,279.56000,283.049988,276.37000,278.73001,28998600
2020-10-22,279.87000,282.45001,275.040009,278.12000,16720000
2020-10-23,278.79999,285.23999,276.82001,284.79001,17535200
2020-10-26,283.16000,285.23001,274.26001,277.10999,21322900
2020-10-27,278.76001,284.51001,276.31000,283.29001,16287200
2020-10-28,278.79001,278.79001,267.26001,267.67001,23121800
2020-10-29,276.54999,283.60001,273.78000,280.82999,32368100
2020-10-30,274.5,276.70001,259.10001,263.10999,47247800
2020-11-02,264.60001,270.47000,257.34000,261.35999,27165700
2020-11-03,263.16000,270.049988,260.88000,265.29999,17961900
2020-11-04,281,288.94000,278.62000,287.38000,35364400
2020-11-05,291.89999,297.38000,288.95001,294.67999,23823600
2020-11-06,293.95001,294.60001,288.059998,293.41000,13891000
2020-11-09,289.87000,292.57999,278.53000,278.76999,25117700
2020-11-10,273.10001,274,264,272.42999,29067700
2020-11-11,273.47000,278.39999,272.48001,276.48001,14957000
2020-11-12,277.17999,279.75,274.42999,275.079987,12899500
2020-11-13,277.72000,277.76001,273.10001,276.95001,10391200
2020-11-16,275.049988,279.41000,274.63000,278.95999,12970400
2020-11-17,277.67999,277.67999,273.29001,275,15040300
2020-11-18,274.51999,277.39001,271.84000,271.97000,12152900
2020-11-19,271.019989,273.47000,269.19000,272.94000,12963700
2020-11-20,272.56000,273,269.41000,269.70001,18114700
2020-11-23,270.89001,270.95001,264.53000,268.42999,20990800
2020-11-24,268.48999,277.82001,267.87000,276.92001,16930400
2020-11-25,278.14001,280.17999,272.64999,275.59000,12467000
2020-11-27,277.39001,279.13000,274.82001,277.81000,7808400
2020-11-30,276.029999,277.70001,271.010010,276.97000,16693300
2020-12-01,279.16000,289.29999,278.95999,286.54999,20738900
2020-12-02,285.35999,291.78000,280.82999,287.51999,17361600
2020-12-03,286.25,286.64999,281.070007,281.85001,12921700
2020-12-04,280.29999,283.45999,279.29999,279.70001,10880300
2020-12-07,279.19000,288.48999,278.20001,285.57999,13007700
2020-12-08,286.010010,286.42999,281.54999,283.39999,10747700
2020-12-09,283.66000,287.63000,271.75,277.92001,25189700
2020-12-10,275.54001,278.73001,271.85999,277.12000,20065100
2020-12-11,274.53000,276.48001,270.25,273.54999,14391400
2020-12-14,273.37000,277.22000,271.56000,274.19000,16376900
2020-12-15,274.82999,276.079987,267.47000,275.54999,23979500
2020-12-16,274.76001,277.85999,272.51001,275.67001,15885000
2020-12-17,277.070007,280.44000,273.60999,274.48001,16377800
2020-12-18,275.76999,278,271.14001,276.39999,26693200
2020-12-21,272.98001,274.67001,267.79001,272.79001,16553700
2020-12-22,271.5,271.5,264.63000,267.089996,17312900
2020-12-23,266.89001,272.17001,266.23001,268.10999,14329000
2020-12-24,268.88000,270.39999,266.20001,267.39999,6702000
2020-12-28,268.73999,277.29999,265.66000,277,23299700
2020-12-29,276.95001,280.51001,276.28000,276.78000,16383000
2020-12-30,277.95001,278.079987,271.70999,271.87000,11803800
2020-12-31,272,277.089996,269.81000,273.16000,12900400
2021-01-04,274.78000,275,265.20001,268.94000,15106100
2021-01-05,268.29001,272.39999,268.20999,270.97000,9871600
2021-01-06,262,267.75,260.010010,263.31000,24354100
2021-01-07,265.89999,271.60999,264.78000,268.73999,15789800
2021-01-08,268.31000,268.95001,263.17999,267.57001,18528300
2021-01-11,260.48001,263.47000,255.89999,256.84000,30412300
2021-01-12,256.63000,259.72000,250.30000,251.089996,26383500
2021-01-13,251.55000,253.95000,249.20000,251.64000,19528900
2021-01-14,253.39999,255.029999,244.61000,245.64000,29739400
2021-01-15,247.89999,253.86000,247.16000,251.36000,24942900
2021-01-19,256.89999,262.20001,252.72000,261.10001,28028500
2021-01-20,268.92999,270.32001,263.60001,267.48001,25199900
2021-01-21,269.26001,273.60001,267.48999,272.87000,20838700
2021-01-22,272.010010,278.47000,272,274.5,21954000
2021-01-25,278.14001,280.10001,271.51001,278.010010,19087000
2021-01-26,278.14001,285.39001,277.81000,282.049988,19373600
